id,name,default_quantity_grams,calories_per_100g
1,Apple,150,52
2,Banana,120,89
3,Rice,200,130
4,Chicken Breast,100,165
5,Salmon,150,208
6,Broccoli,100,34
7,Egg,50,155
8,Bread,30,265
9,Milk,250,42
10,Yogurt,200,59
11,Orange,180,47
12,Pasta,200,131
13,Beef,100,250
14,Potato,150,77
15,Carrot,100,41
16,Spinach,100,23
17,Cheese,30,402
18,Butter,15,717
19,Avocado,200,160
20,Tomato,150,18
21,Oatmeal,200,68
22,Chicken Curry,200,180
23,Roti,50,297
24,Dal,200,120
25,Vegetable Curry,200,80
26,Fish,150,206
27,Paneer,100,265
28,Idli,100,39
29,Dosa,150,133
30,Samosa,50,262

